ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
341,20230710,341,178,1,23,603,60102,00:07:52,1,15.0,0
341,20230710,341,178,1,23,603,60101,00:07:52,1,30.0,0
342,20230204,342,21,4,11,503,150103,22:37:41,2,100.0,22
342,20230204,342,21,4,11,503,50202,22:37:41,2,70.0,22
342,20230204,342,21,4,11,503,150201,22:37:41,2,40.0,22
342,20230204,342,21,4,11,503,50101,22:37:41,3,300.0,22
343,20230113,343,175,3,16,703,170203,02:01:48,3,240.0,2
343,20230113,343,175,3,16,703,70101,02:01:48,2,5.0,2
344,20230620,344,135,1,23,304,130205,18:21:50,3,135.0,18
344,20230620,344,135,1,23,304,130206,18:21:50,2,80.0,18
344,20230620,344,135,1,23,304,130103,18:21:50,3,180.0,18
344,20230620,344,135,1,23,304,130204,18:21:50,3,45.0,18
344,20230620,344,135,1,23,304,30104,18:21:50,1,40.0,18
345,20230218,345,77,3,5,703,170301,10:40:26,2,40.0,10
345,20230218,345,77,3,5,703,70102,10:40:26,1,10.0,10
345,20230218,345,77,3,5,703,170102,10:40:26,1,10.0,10
345,20230218,345,77,3,5,703,70301,10:40:26,2,40.0,10
346,20230717,346,114,1,15,105,10101,00:37:28,1,3.5,0
346,20230717,346,114,1,15,105,10201,00:37:28,1,2.0,0
347,20230718,347,49,2,5,204,120203,23:20:13,1,30.0,23
347,20230718,347,49,2,5,204,120401,23:20:13,3,1497.0,23
348,20230623,348,19,4,10,503,50103,13:33:00,3,150.0,13
348,20230623,348,19,4,10,503,50101,13:33:00,2,200.0,13
349,20230805,349,143,1,6,204,20203,10:38:05,1,30.0,10
350,20230524,350,165,4,24,304,130103,12:37:24,2,120.0,12
350,20230524,350,165,4,24,304,30101,12:37:24,3,45.0,12
350,20230524,350,165,4,24,304,130203,12:37:24,2,70.0,12
350,20230524,350,165,4,24,304,30204,12:37:24,3,45.0,12
351,20230107,351,198,5,5,503,50201,23:53:48,1,20.0,23
351,20230107,351,198,5,5,503,50202,23:53:48,1,35.0,23
352,20230331,352,81,5,23,603,60302,08:47:54,3,150.0,8
352,20230331,352,81,5,23,603,160303,08:47:54,1,20.0,8
352,20230331,352,81,5,23,603,160101,08:47:54,1,30.0,8
352,20230331,352,81,5,23,603,160103,08:47:54,1,20.0,8
352,20230331,352,81,5,23,603,60103,08:47:54,2,40.0,8
353,20230510,353,67,3,9,503,50101,08:54:30,1,100.0,8
353,20230510,353,67,3,9,503,50102,08:54:30,1,40.0,8
354,20230518,354,127,4,14,703,170206,04:17:51,3,240.0,4
355,20230519,355,104,3,1,703,70201,00:19:55,2,50.0,0
355,20230519,355,104,3,1,703,170103,00:19:55,2,7.0,0
355,20230519,355,104,3,1,703,70301,00:19:55,2,40.0,0
355,20230519,355,104,3,1,703,70204,00:19:55,1,30.0,0
356,20230921,356,95,3,9,404,40201,15:31:18,1,400.0,15
356,20230921,356,95,3,9,404,40202,15:31:18,1,350.0,15
357,20230313,357,65,3,22,404,140202,15:58:30,2,700.0,15
357,20230313,357,65,3,22,404,40102,15:58:30,2,300.0,15
357,20230313,357,65,3,22,404,40101,15:58:30,2,1000.0,15
357,20230313,357,65,3,22,404,40201,15:58:30,1,400.0,15
357,20230313,357,65,3,22,404,140103,15:58:30,1,200.0,15
358,20231226,358,70,5,17,105,10105,06:03:37,1,2.0,6
358,20231226,358,70,5,17,105,110103,06:03:37,1,3.0,6
358,20231226,358,70,5,17,105,110201,06:03:37,1,2.0,6
359,20230816,359,57,2,11,503,50101,18:35:29,1,100.0,18
359,20230816,359,57,2,11,503,50102,18:35:29,1,40.0,18
360,20230625,360,55,3,4,105,10201,08:51:53,2,4.0,8
360,20230625,360,55,3,4,105,110107,08:51:53,1,4.0,8
360,20230625,360,55,3,4,105,110302,08:51:53,3,9.0,8
360,20230625,360,55,3,4,105,10109,08:51:53,1,4.5,8
360,20230625,360,55,3,4,105,10107,08:51:53,2,8.0,8
361,20230208,361,184,1,11,503,150101,18:47:26,1,100.0,18
361,20230208,361,184,1,11,503,50103,18:47:26,3,150.0,18
361,20230208,361,184,1,11,503,150202,18:47:26,3,105.0,18
361,20230208,361,184,1,11,503,50202,18:47:26,3,105.0,18
361,20230208,361,184,1,11,503,150102,18:47:26,3,120.0,18
362,20230202,362,130,1,2,703,70104,15:27:54,3,15.0,15
362,20230202,362,130,1,2,703,170205,15:27:54,3,150.0,15
362,20230202,362,130,1,2,703,170204,15:27:54,2,60.0,15
362,20230202,362,130,1,2,703,170103,15:27:54,2,7.0,15
363,20230928,363,180,2,15,105,10201,16:17:45,1,2.0,16
363,20230928,363,180,2,15,105,10205,16:17:45,3,15.0,16
364,20230531,364,2,1,16,503,150201,02:42:34,1,20.0,2
364,20230531,364,2,1,16,503,150102,02:42:34,1,40.0,2
365,20231103,365,165,3,8,105,10101,16:36:52,1,3.5,16
365,20231103,365,165,3,8,105,10201,16:36:52,1,2.0,16
366,20230626,366,65,3,9,105,110108,09:49:42,2,6.0,9
366,20230626,366,65,3,9,105,10103,09:49:42,3,9.0,9
366,20230626,366,65,3,9,105,110303,09:49:42,1,2.5,9
366,20230626,366,65,3,9,105,10303,09:49:42,1,2.5,9
366,20230626,366,65,3,9,105,10301,09:49:42,3,4.5,9
367,20230507,367,13,1,10,204,20104,09:23:05,2,1098.0,9
367,20230507,367,13,1,10,204,20304,09:23:05,3,2997.0,9
368,20230829,368,60,4,16,304,130204,15:31:58,3,45.0,15
368,20230829,368,60,4,16,304,30101,15:31:58,2,30.0,15
368,20230829,368,60,4,16,304,130206,15:31:58,3,120.0,15
368,20230829,368,60,4,16,304,30105,15:31:58,2,50.0,15
368,20230829,368,60,4,16,304,30206,15:31:58,1,40.0,15
369,20231001,369,143,3,22,304,130104,02:53:39,2,80.0,2
369,20231001,369,143,3,22,304,130105,02:53:39,3,75.0,2
369,20231001,369,143,3,22,304,30203,02:53:39,2,70.0,2
369,20231001,369,143,3,22,304,30101,02:53:39,1,15.0,2
369,20231001,369,143,3,22,304,130206,02:53:39,3,120.0,2
370,20230808,370,95,4,21,603,60102,09:29:06,1,15.0,9
370,20230808,370,95,4,21,603,60101,09:29:06,1,30.0,9
371,20231107,371,29,2,18,603,160102,06:37:03,1,15.0,6
371,20231107,371,29,2,18,603,60103,06:37:03,2,40.0,6
371,20231107,371,29,2,18,603,60102,06:37:03,1,15.0,6
371,20231107,371,29,2,18,603,60303,06:37:03,3,60.0,6
371,20231107,371,29,2,18,603,60302,06:37:03,2,100.0,6
372,20230328,372,141,4,6,703,70202,15:59:56,1,30.0,15
372,20230328,372,141,4,6,703,170204,15:59:56,1,30.0,15
372,20230328,372,141,4,6,703,170301,15:59:56,3,60.0,15
372,20230328,372,141,4,6,703,70103,15:59:56,2,7.0,15
373,20230411,373,28,2,21,703,70204,06:01:36,1,30.0,6
373,20230411,373,28,2,21,703,70101,06:01:36,1,2.5,6
374,20230325,374,77,4,20,304,30101,08:16:34,1,15.0,8
374,20230325,374,77,4,20,304,130206,08:16:34,2,80.0,8
374,20230325,374,77,4,20,304,30103,08:16:34,3,180.0,8
374,20230325,374,77,4,20,304,130103,08:16:34,1,60.0,8
374,20230325,374,77,4,20,304,130104,08:16:34,3,120.0,8
375,20231208,375,65,5,17,703,170205,21:27:47,3,150.0,21
376,20230317,376,66,3,10,204,120203,19:14:41,1,30.0,19
376,20230317,376,66,3,10,204,20304,19:14:41,2,1998.0,19
376,20230317,376,66,3,10,204,20204,19:14:41,2,50.0,19
376,20230317,376,66,3,10,204,120201,19:14:41,2,40.0,19
376,20230317,376,66,3,10,204,20103,19:14:41,3,2097.0,19
377,20231024,377,138,5,9,204,120201,12:05:24,3,60.0,12
377,20231024,377,138,5,9,204,120101,12:05:24,1,999.0,12
377,20231024,377,138,5,9,204,20204,12:05:24,1,25.0,12
377,20231024,377,138,5,9,204,20104,12:05:24,2,1098.0,12
377,20231024,377,138,5,9,204,20103,12:05:24,2,1398.0,12
378,20230326,378,17,5,7,603,60102,10:22:52,1,15.0,10
378,20230326,378,17,5,7,603,60101,10:22:52,1,30.0,10
379,20230228,379,78,3,13,105,110102,14:43:35,3,12.0,14
380,20230305,380,151,3,4,404,40102,13:55:14,3,450.0,13
380,20230305,380,151,3,4,404,140102,13:55:14,3,450.0,13
380,20230305,380,151,3,4,404,40202,13:55:14,3,1050.0,13
381,20230622,381,30,1,22,703,70202,11:32:48,1,30.0,11
381,20230622,381,30,1,22,703,70201,11:32:48,1,25.0,11
382,20230804,382,193,4,21,404,40101,16:48:39,1,500.0,16
382,20230804,382,193,4,21,404,40102,16:48:39,1,150.0,16
383,20230714,383,135,3,14,105,10204,21:37:49,2,8.0,21
383,20230714,383,135,3,14,105,110302,21:37:49,3,9.0,21
383,20230714,383,135,3,14,105,10109,21:37:49,3,13.5,21
383,20230714,383,135,3,14,105,110206,21:37:49,2,6.0,21
383,20230714,383,135,3,14,105,10108,21:37:49,3,9.0,21
384,20230628,384,54,4,19,404,40101,13:10:13,1,500.0,13
384,20230628,384,54,4,19,404,40102,13:10:13,1,150.0,13
385,20230605,385,156,1,15,204,120204,08:13:18,3,75.0,8
385,20230605,385,156,1,15,204,120303,08:13:18,3,3897.0,8
385,20230605,385,156,1,15,204,120103,08:13:18,2,1398.0,8
385,20230605,385,156,1,15,204,20403,08:13:18,1,299.0,8
386,20231016,386,14,2,6,603,160101,03:40:05,1,30.0,3
386,20231016,386,14,2,6,603,60101,03:40:05,2,60.0,3
387,20230517,387,124,1,17,304,130205,05:22:39,2,90.0,5
387,20230517,387,124,1,17,304,130204,05:22:39,2,30.0,5
387,20230517,387,124,1,17,304,130101,05:22:39,2,30.0,5
387,20230517,387,124,1,17,304,130103,05:22:39,3,180.0,5
388,20230311,388,26,1,3,105,110108,00:07:25,1,3.0,0
388,20230311,388,26,1,3,105,10402,00:07:25,2,5.0,0
388,20230311,388,26,1,3,105,110403,00:07:25,1,4.0,0
389,20230301,389,100,2,17,503,50202,08:33:28,3,105.0,8
389,20230301,389,100,2,17,503,150202,08:33:28,2,70.0,8
389,20230301,389,100,2,17,503,50101,08:33:28,3,300.0,8
389,20230301,389,100,2,17,503,150103,08:33:28,1,50.0,8
390,20231227,390,82,2,5,603,160103,11:49:45,2,40.0,11
390,20231227,390,82,2,5,603,160302,11:49:45,3,150.0,11
390,20231227,390,82,2,5,603,160102,11:49:45,3,45.0,11
390,20231227,390,82,2,5,603,60303,11:49:45,1,20.0,11
391,20230703,391,73,5,11,304,130103,07:15:07,2,120.0,7
391,20230703,391,73,5,11,304,130203,07:15:07,3,105.0,7
392,20231119,392,43,1,1,503,50102,07:19:16,2,80.0,7
392,20231119,392,43,1,1,503,150202,07:19:16,2,70.0,7
393,20230211,393,71,5,7,304,130103,04:41:11,1,60.0,4
394,20231023,394,43,1,5,404,40202,06:26:42,3,1050.0,6
394,20231023,394,43,1,5,404,140101,06:26:42,3,1500.0,6
395,20230501,395,27,4,23,204,20101,19:06:31,1,999.0,19
395,20230501,395,27,4,23,204,20201,19:06:31,1,20.0,19
396,20230426,396,134,4,2,503,50201,06:14:28,3,60.0,6
396,20230426,396,134,4,2,503,50202,06:14:28,1,35.0,6
396,20230426,396,134,4,2,503,150103,06:14:28,2,100.0,6
396,20230426,396,134,4,2,503,150201,06:14:28,2,40.0,6
397,20231213,397,24,4,1,304,130204,07:11:27,3,45.0,7
397,20231213,397,24,4,1,304,30205,07:11:27,3,135.0,7
398,20231015,398,198,1,7,703,70204,02:14:11,1,30.0,2
398,20231015,398,198,1,7,703,70101,02:14:11,1,2.5,2
399,20230319,399,157,2,24,105,10101,20:51:53,1,3.5,20
399,20230319,399,157,2,24,105,10201,20:51:53,1,2.0,20
400,20230412,400,106,1,17,105,10103,01:40:33,1,3.0,1
400,20230412,400,106,1,17,105,10108,01:40:33,1,3.0,1
401,20230701,401,1,4,22,204,20303,08:16:12,1,1299.0,8
401,20230701,401,1,4,22,204,20204,08:16:12,1,25.0,8
402,20230611,402,198,3,14,703,170103,00:16:32,1,3.5,0
402,20230611,402,198,3,14,703,70104,00:16:32,1,5.0,0
402,20230611,402,198,3,14,703,170202,00:16:32,1,30.0,0
402,20230611,402,198,3,14,703,170101,00:16:32,1,2.5,0
402,20230611,402,198,3,14,703,170201,00:16:32,1,25.0,0
403,20230210,403,120,3,12,404,140103,15:48:37,3,600.0,15
403,20230210,403,120,3,12,404,40202,15:48:37,2,700.0,15
403,20230210,403,120,3,12,404,140202,15:48:37,1,350.0,15
404,20230830,404,107,3,7,105,10403,03:19:45,3,12.0,3
404,20230830,404,107,3,7,105,10206,03:19:45,2,6.0,3
405,20230531,405,102,3,9,503,50201,12:15:15,1,20.0,12
405,20230531,405,102,3,9,503,50202,12:15:15,1,35.0,12
406,20231220,406,21,4,11,703,70202,05:36:24,3,90.0,5
406,20231220,406,21,4,11,703,70301,05:36:24,3,60.0,5
406,20231220,406,21,4,11,703,170205,05:36:24,3,150.0,5
406,20231220,406,21,4,11,703,70204,05:36:24,1,30.0,5
407,20230227,407,141,5,20,503,50101,00:20:58,1,100.0,0
407,20230227,407,141,5,20,503,50102,00:20:58,1,40.0,0
408,20230901,408,170,4,15,404,40101,14:35:31,1,500.0,14
408,20230901,408,170,4,15,404,40102,14:35:31,1,150.0,14
409,20230613,409,44,4,12,404,140201,05:01:32,1,400.0,5
409,20230613,409,44,4,12,404,40103,05:01:32,1,200.0,5
410,20230613,410,69,2,9,204,120203,19:07:02,2,60.0,19
410,20230613,410,69,2,9,204,20401,19:07:02,1,499.0,19
410,20230613,410,69,2,9,204,20304,19:07:02,2,1998.0,19
410,20230613,410,69,2,9,204,120304,19:07:02,3,2997.0,19
410,20230613,410,69,2,9,204,20403,19:07:02,1,299.0,19
411,20230807,411,20,1,12,105,110205,03:46:48,1,5.0,3
411,20230807,411,20,1,12,105,110402,03:46:48,3,7.5,3
412,20230406,412,168,2,15,204,120103,08:58:31,3,2097.0,8
412,20230406,412,168,2,15,204,120204,08:58:31,3,75.0,8
412,20230406,412,168,2,15,204,120304,08:58:31,3,2997.0,8
412,20230406,412,168,2,15,204,20303,08:58:31,1,1299.0,8
413,20231015,413,179,3,1,105,10108,01:52:26,2,6.0,1
413,20231015,413,179,3,1,105,10206,01:52:26,1,3.0,1
413,20231015,413,179,3,1,105,110204,01:52:26,1,4.0,1
413,20231015,413,179,3,1,105,110101,01:52:26,1,3.5,1
414,20230817,414,20,5,3,304,30203,18:25:22,2,70.0,18
414,20230817,414,20,5,3,304,130204,18:25:22,2,30.0,18
414,20230817,414,20,5,3,304,30104,18:25:22,1,40.0,18
415,20230906,415,141,2,23,503,150101,22:09:42,2,200.0,22
415,20230906,415,141,2,23,503,50103,22:09:42,1,50.0,22
416,20231112,416,77,3,14,404,40103,04:24:46,1,200.0,4
416,20231112,416,77,3,14,404,40102,04:24:46,3,450.0,4
416,20231112,416,77,3,14,404,140202,04:24:46,2,700.0,4
417,20230111,417,33,3,16,105,110201,16:11:24,3,6.0,16
417,20230111,417,33,3,16,105,10107,16:11:24,3,12.0,16
417,20230111,417,33,3,16,105,10109,16:11:24,2,9.0,16
417,20230111,417,33,3,16,105,10303,16:11:24,3,7.5,16
417,20230111,417,33,3,16,105,10404,16:11:24,2,3.0,16
418,20230127,418,85,1,6,204,20101,07:54:16,1,999.0,7
418,20230127,418,85,1,6,204,20201,07:54:16,1,20.0,7
419,20231126,419,161,4,10,404,40101,23:26:33,1,500.0,23
419,20231126,419,161,4,10,404,40102,23:26:33,1,150.0,23
420,20230919,420,199,5,5,204,20101,15:38:44,1,999.0,15
420,20230919,420,199,5,5,204,20201,15:38:44,1,20.0,15
421,20230830,421,154,3,6,304,130105,13:40:01,2,50.0,13
421,20230830,421,154,3,6,304,30101,13:40:01,2,30.0,13
421,20230830,421,154,3,6,304,130205,13:40:01,3,135.0,13
422,20230608,422,123,2,23,304,30103,16:57:33,2,120.0,16
423,20231112,423,76,4,20,304,130101,20:30:27,2,30.0,20
424,20230822,424,191,5,3,105,10101,19:20:18,1,3.5,19
424,20230822,424,191,5,3,105,10201,19:20:18,1,2.0,19
425,20231022,425,73,3,19,703,70301,11:04:35,1,20.0,11
425,20231022,425,73,3,19,703,170205,11:04:35,2,100.0,11
425,20231022,425,73,3,19,703,70103,11:04:35,2,7.0,11
425,20231022,425,73,3,19,703,70203,11:04:35,3,240.0,11
426,20230312,426,36,4,8,603,60103,09:19:07,2,40.0,9
426,20230312,426,36,4,8,603,160302,09:19:07,3,150.0,9
427,20230827,427,109,5,11,105,10103,16:35:33,2,6.0,16
427,20230827,427,109,5,11,105,110403,16:35:33,1,4.0,16
427,20230827,427,109,5,11,105,10202,16:35:33,3,30.0,16
427,20230827,427,109,5,11,105,10105,16:35:33,1,2.0,16
427,20230827,427,109,5,11,105,110107,16:35:33,3,12.0,16
428,20230523,428,148,2,19,105,110105,18:59:41,3,6.0,18
428,20230523,428,148,2,19,105,110107,18:59:41,2,8.0,18
428,20230523,428,148,2,19,105,10201,18:59:41,1,2.0,18
428,20230523,428,148,2,19,105,110102,18:59:41,1,4.0,18
429,20230818,429,194,1,12,204,20203,00:47:44,3,90.0,0
429,20230818,429,194,1,12,204,20103,00:47:44,3,2097.0,0
429,20230818,429,194,1,12,204,120303,00:47:44,3,3897.0,0
430,20230506,430,176,1,24,404,140201,05:28:41,1,400.0,5
431,20230807,431,148,3,16,304,130205,13:20:17,2,90.0,13
431,20230807,431,148,3,16,304,30101,13:20:17,3,45.0,13
431,20230807,431,148,3,16,304,30204,13:20:17,3,45.0,13
432,20230903,432,148,4,12,105,110104,12:23:15,1,2.5,12
432,20230903,432,148,4,12,105,110301,12:23:15,1,1.5,12
432,20230903,432,148,4,12,105,10109,12:23:15,1,4.5,12
432,20230903,432,148,4,12,105,110201,12:23:15,3,6.0,12
432,20230903,432,148,4,12,105,110203,12:23:15,1,3.5,12
433,20230124,433,142,3,7,603,60102,13:56:59,1,15.0,13
433,20230124,433,142,3,7,603,60101,13:56:59,1,30.0,13
434,20230803,434,144,4,12,404,40201,03:00:15,1,400.0,3
434,20230803,434,144,4,12,404,40202,03:00:15,1,350.0,3
435,20230221,435,92,2,6,503,150103,16:17:05,1,50.0,16
435,20230221,435,92,2,6,503,50101,16:17:05,3,300.0,16
435,20230221,435,92,2,6,503,50201,16:17:05,2,40.0,16
435,20230221,435,92,2,6,503,150101,16:17:05,3,300.0,16
436,20230727,436,119,4,22,703,70204,04:34:37,1,30.0,4
436,20230727,436,119,4,22,703,70101,04:34:37,1,2.5,4
437,20230928,437,52,3,11,105,110107,20:36:19,1,4.0,20
437,20230928,437,52,3,11,105,110201,20:36:19,3,6.0,20
438,20230429,438,23,1,9,404,40102,17:52:01,3,450.0,17
438,20230429,438,23,1,9,404,40202,17:52:01,2,700.0,17
439,20230326,439,59,4,19,204,20204,02:17:20,2,50.0,2
439,20230326,439,59,4,19,204,20203,02:17:20,1,30.0,2
439,20230326,439,59,4,19,204,120103,02:17:20,3,2097.0,2
439,20230326,439,59,4,19,204,120104,02:17:20,2,1098.0,2
439,20230326,439,59,4,19,204,120203,02:17:20,1,30.0,2
440,20230222,440,6,2,8,105,110402,17:57:45,2,5.0,17
440,20230222,440,6,2,8,105,10303,17:57:45,2,5.0,17
440,20230222,440,6,2,8,105,110301,17:57:45,3,4.5,17
440,20230222,440,6,2,8,105,110105,17:57:45,2,4.0,17
440,20230222,440,6,2,8,105,110103,17:57:45,3,9.0,17
441,20230809,441,166,2,20,603,60102,06:26:56,1,15.0,6
441,20230809,441,166,2,20,603,60101,06:26:56,1,30.0,6
442,20231210,442,169,2,18,204,20204,05:25:03,2,50.0,5
442,20231210,442,169,2,18,204,120403,05:25:03,1,299.0,5
442,20231210,442,169,2,18,204,120101,05:25:03,2,1998.0,5
442,20231210,442,169,2,18,204,20101,05:25:03,2,1998.0,5
443,20230915,443,170,3,1,404,140103,17:51:28,3,600.0,17
443,20230915,443,170,3,1,404,40403,17:51:28,1,50.0,17
443,20230915,443,170,3,1,404,40101,17:51:28,3,1500.0,17
443,20230915,443,170,3,1,404,40103,17:51:28,1,200.0,17
444,20230112,444,118,4,6,404,40202,23:25:13,3,1050.0,23
444,20230112,444,118,4,6,404,140202,23:25:13,2,700.0,23
444,20230112,444,118,4,6,404,140403,23:25:13,3,150.0,23
444,20230112,444,118,4,6,404,140201,23:25:13,2,800.0,23
444,20230112,444,118,4,6,404,140102,23:25:13,2,300.0,23
445,20230716,445,67,5,14,204,20303,20:08:09,1,1299.0,20
445,20230716,445,67,5,14,204,20204,20:08:09,1,25.0,20
446,20231126,446,192,1,12,703,70204,23:43:34,1,30.0,23
446,20231126,446,192,1,12,703,70101,23:43:34,1,2.5,23
447,20231230,447,74,5,3,304,30101,03:46:51,2,30.0,3
447,20231230,447,74,5,3,304,130105,03:46:51,2,50.0,3
447,20231230,447,74,5,3,304,30203,03:46:51,2,70.0,3
448,20231022,448,3,2,17,503,150101,15:43:38,3,300.0,15
448,20231022,448,3,2,17,503,50103,15:43:38,2,100.0,15
448,20231022,448,3,2,17,503,50101,15:43:38,3,300.0,15
449,20231114,449,198,4,17,503,150202,09:41:24,2,70.0,9
449,20231114,449,198,4,17,503,50201,09:41:24,2,40.0,9
449,20231114,449,198,4,17,503,50102,09:41:24,1,40.0,9
449,20231114,449,198,4,17,503,50202,09:41:24,3,105.0,9
450,20230126,450,87,5,1,404,140101,05:26:41,3,1500.0,5
450,20230126,450,87,5,1,404,140403,05:26:41,1,50.0,5
450,20230126,450,87,5,1,404,40103,05:26:41,2,400.0,5
450,20230126,450,87,5,1,404,140102,05:26:41,3,450.0,5
451,20230204,451,142,1,9,404,40201,11:11:34,1,400.0,11
451,20230204,451,142,1,9,404,40202,11:11:34,1,350.0,11
452,20230716,452,130,5,3,204,20101,09:52:47,1,999.0,9
452,20230716,452,130,5,3,204,20201,09:52:47,1,20.0,9
453,20230409,453,61,2,13,404,40101,14:23:37,2,1000.0,14
453,20230409,453,61,2,13,404,40202,14:23:37,3,1050.0,14
453,20230409,453,61,2,13,404,40102,14:23:37,3,450.0,14
453,20230409,453,61,2,13,404,140103,14:23:37,3,600.0,14
454,20231109,454,140,3,15,105,10206,15:35:27,2,6.0,15
454,20231109,454,140,3,15,105,110201,15:35:27,1,2.0,15
455,20230718,455,118,4,2,105,10101,00:47:19,1,3.5,0
455,20230718,455,118,4,2,105,10108,00:47:19,1,3.0,0
456,20230611,456,87,5,10,503,50101,23:35:55,1,100.0,23
456,20230611,456,87,5,10,503,50102,23:35:55,1,40.0,23
457,20231010,457,175,3,14,404,40101,19:35:05,1,500.0,19
457,20231010,457,175,3,14,404,40102,19:35:05,1,150.0,19
458,20230704,458,200,1,8,304,30101,16:17:35,3,45.0,16
458,20230704,458,200,1,8,304,30204,16:17:35,3,45.0,16
459,20231125,459,42,3,10,304,30105,03:39:00,3,75.0,3
460,20230708,460,90,2,9,503,50202,01:20:29,2,70.0,1
460,20230708,460,90,2,9,503,50101,01:20:29,1,100.0,1
460,20230708,460,90,2,9,503,50201,01:20:29,2,40.0,1
461,20231016,461,181,1,9,703,170201,12:58:23,1,25.0,12
461,20231016,461,181,1,9,703,170202,12:58:23,2,60.0,12
461,20231016,461,181,1,9,703,70101,12:58:23,2,5.0,12
461,20231016,461,181,1,9,703,70103,12:58:23,2,7.0,12
462,20230731,462,160,1,1,603,60102,15:46:34,2,30.0,15
462,20230731,462,160,1,1,603,60303,15:46:34,1,20.0,15
462,20230731,462,160,1,1,603,160101,15:46:34,2,60.0,15
462,20230731,462,160,1,1,603,60302,15:46:34,2,100.0,15
463,20230110,463,12,5,5,105,10205,10:22:49,1,5.0,10
464,20231021,464,163,3,24,204,20303,14:21:18,1,1299.0,14
464,20231021,464,163,3,24,204,20204,14:21:18,1,25.0,14
465,20230929,465,200,4,23,404,40201,19:25:16,1,400.0,19
465,20230929,465,200,4,23,404,40202,19:25:16,1,350.0,19
466,20230808,466,149,5,21,603,60102,18:15:47,1,15.0,18
466,20230808,466,149,5,21,603,60101,18:15:47,1,30.0,18
467,20230225,467,195,5,17,204,20104,01:56:32,3,1647.0,1
467,20230225,467,195,5,17,204,120304,01:56:32,3,2997.0,1
467,20230225,467,195,5,17,204,20201,01:56:32,1,20.0,1
468,20231117,468,155,3,14,404,40201,04:19:33,1,400.0,4
468,20231117,468,155,3,14,404,40101,04:19:33,2,1000.0,4
468,20231117,468,155,3,14,404,40103,04:19:33,2,400.0,4
469,20231130,469,62,2,17,503,150102,04:22:47,2,80.0,4
469,20231130,469,62,2,17,503,150201,04:22:47,1,20.0,4
469,20231130,469,62,2,17,503,150202,04:22:47,1,35.0,4
470,20230118,470,165,3,17,304,130206,13:43:26,1,40.0,13
470,20230118,470,165,3,17,304,30101,13:43:26,2,30.0,13
471,20230410,471,46,3,16,703,170203,21:31:15,3,240.0,21
471,20230410,471,46,3,16,703,70102,21:31:15,3,30.0,21
471,20230410,471,46,3,16,703,70301,21:31:15,3,60.0,21
471,20230410,471,46,3,16,703,70203,21:31:15,3,240.0,21
471,20230410,471,46,3,16,703,170206,21:31:15,3,240.0,21
472,20230913,472,134,4,17,404,40403,21:25:43,2,100.0,21
472,20230913,472,134,4,17,404,140102,21:25:43,3,450.0,21
472,20230913,472,134,4,17,404,40202,21:25:43,2,700.0,21
472,20230913,472,134,4,17,404,40201,21:25:43,1,400.0,21
473,20230822,473,175,3,9,603,60102,13:02:10,1,15.0,13
473,20230822,473,175,3,9,603,60101,13:02:10,1,30.0,13
474,20231220,474,160,3,14,703,170301,00:07:56,1,20.0,0
474,20231220,474,160,3,14,703,70104,00:07:56,3,15.0,0
475,20230904,475,69,4,23,404,40101,17:43:46,2,1000.0,17
475,20230904,475,69,4,23,404,140201,17:43:46,3,1200.0,17
475,20230904,475,69,4,23,404,140101,17:43:46,2,1000.0,17
475,20230904,475,69,4,23,404,40202,17:43:46,1,350.0,17
476,20230330,476,164,1,24,304,130104,18:10:28,3,120.0,18
476,20230330,476,164,1,24,304,130203,18:10:28,2,70.0,18
476,20230330,476,164,1,24,304,30203,18:10:28,2,70.0,18
476,20230330,476,164,1,24,304,30104,18:10:28,3,120.0,18
476,20230330,476,164,1,24,304,130205,18:10:28,1,45.0,18
477,20230517,477,68,5,7,304,30101,07:34:51,2,30.0,7
477,20230517,477,68,5,7,304,130203,07:34:51,1,35.0,7
477,20230517,477,68,5,7,304,30206,07:34:51,2,80.0,7
477,20230517,477,68,5,7,304,30203,07:34:51,1,35.0,7
478,20230103,478,132,2,14,304,130204,15:04:48,2,30.0,15
478,20230103,478,132,2,14,304,30103,15:04:48,1,60.0,15
479,20231101,479,94,3,12,703,70202,17:43:08,3,90.0,17
479,20231101,479,94,3,12,703,170104,17:43:08,3,15.0,17
479,20231101,479,94,3,12,703,170202,17:43:08,3,90.0,17
479,20231101,479,94,3,12,703,70201,17:43:08,1,25.0,17
479,20231101,479,94,3,12,703,70103,17:43:08,2,7.0,17
480,20231106,480,84,3,22,105,110103,08:42:14,3,9.0,8
480,20231106,480,84,3,22,105,10108,08:42:14,1,3.0,8
480,20231106,480,84,3,22,105,10402,08:42:14,3,7.5,8
481,20231120,481,61,4,6,603,160101,08:35:45,3,90.0,8
481,20231120,481,61,4,6,603,60101,08:35:45,3,90.0,8
481,20231120,481,61,4,6,603,60102,08:35:45,2,30.0,8
482,20230509,482,176,5,15,503,50102,18:50:24,2,80.0,18
483,20230417,483,191,2,22,204,20104,02:10:57,3,1647.0,2
483,20230417,483,191,2,22,204,20201,02:10:57,2,40.0,2
483,20230417,483,191,2,22,204,20304,02:10:57,2,1998.0,2
