ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
2268,20231104,2268,113,2,16,703,70204,01:58:37,1,30.0,1
2268,20231104,2268,113,2,16,703,70101,01:58:37,1,2.5,1
2269,20230731,2269,102,3,9,404,40201,12:20:46,1,400.0,12
2269,20230731,2269,102,3,9,404,40202,12:20:46,1,350.0,12
2270,20230116,2270,172,4,24,105,10101,07:52:28,1,3.5,7
2270,20230116,2270,172,4,24,105,10201,07:52:28,1,2.0,7
2271,20230822,2271,52,5,20,503,150101,22:27:55,2,200.0,22
2271,20230822,2271,52,5,20,503,50202,22:27:55,3,105.0,22
2271,20230822,2271,52,5,20,503,150103,22:27:55,2,100.0,22
2271,20230822,2271,52,5,20,503,50103,22:27:55,3,150.0,22
2271,20230822,2271,52,5,20,503,150202,22:27:55,1,35.0,22
2271,20230822,2271,52,5,20,503,50201,22:27:55,1,20.0,22
2272,20231217,2272,176,2,1,304,130204,19:32:36,1,15.0,19
2272,20231217,2272,176,2,1,304,130103,19:32:36,3,180.0,19
2272,20231217,2272,176,2,1,304,30205,19:32:36,2,90.0,19
2272,20231217,2272,176,2,1,304,30203,19:32:36,2,70.0,19
2273,20231101,2273,119,5,11,105,110301,09:43:54,2,3.0,9
2273,20231101,2273,119,5,11,105,10106,09:43:54,3,3.6,9
2273,20231101,2273,119,5,11,105,10202,09:43:54,2,20.0,9
2274,20230704,2274,3,1,15,105,110201,05:07:36,3,6.0,5
2274,20230704,2274,3,1,15,105,110202,05:07:36,1,10.0,5
2275,20230328,2275,20,3,13,703,170201,09:23:46,3,75.0,9
2275,20230328,2275,20,3,13,703,170102,09:23:46,3,30.0,9
2275,20230328,2275,20,3,13,703,70102,09:23:46,2,20.0,9
2275,20230328,2275,20,3,13,703,170205,09:23:46,1,50.0,9
2275,20230328,2275,20,3,13,703,70101,09:23:46,1,2.5,9
2276,20230929,2276,180,3,8,304,130203,21:20:34,1,35.0,21
2277,20230603,2277,104,3,2,503,50201,20:53:11,1,20.0,20
2277,20230603,2277,104,3,2,503,50202,20:53:11,1,35.0,20
2278,20230902,2278,194,3,15,204,20101,02:04:07,1,999.0,2
2278,20230902,2278,194,3,15,204,20201,02:04:07,1,20.0,2
2279,20231012,2279,82,2,2,105,10404,21:28:12,2,3.0,21
2279,20231012,2279,82,2,2,105,110201,21:28:12,1,2.0,21
2280,20230130,2280,67,5,16,105,10302,22:51:34,1,3.0,22
2280,20230130,2280,67,5,16,105,10103,22:51:34,3,9.0,22
2280,20230130,2280,67,5,16,105,10203,22:51:34,3,10.5,22
2280,20230130,2280,67,5,16,105,10403,22:51:34,1,4.0,22
2280,20230130,2280,67,5,16,105,10105,22:51:34,3,6.0,22
2280,20230130,2280,67,5,16,105,10402,22:51:34,3,7.5,22
2280,20230130,2280,67,5,16,105,110402,22:51:34,1,2.5,22
2281,20231102,2281,6,1,22,404,140103,12:29:19,3,600.0,12
2281,20231102,2281,6,1,22,404,40101,12:29:19,1,500.0,12
2281,20231102,2281,6,1,22,404,40403,12:29:19,3,150.0,12
2281,20231102,2281,6,1,22,404,140202,12:29:19,3,1050.0,12
2282,20230103,2282,31,3,21,503,50101,06:37:16,2,200.0,6
2283,20230126,2283,131,2,4,503,150202,00:55:14,3,105.0,0
2283,20230126,2283,131,2,4,503,50202,00:55:14,1,35.0,0
2283,20230126,2283,131,2,4,503,50103,00:55:14,1,50.0,0
2283,20230126,2283,131,2,4,503,150101,00:55:14,2,200.0,0
2283,20230126,2283,131,2,4,503,150201,00:55:14,2,40.0,0
2283,20230126,2283,131,2,4,503,150102,00:55:14,2,80.0,0
2284,20230405,2284,154,1,4,603,160101,05:29:01,1,30.0,5
2284,20230405,2284,154,1,4,603,60103,05:29:01,1,20.0,5
2285,20230811,2285,37,3,19,703,70204,05:11:06,1,30.0,5
2285,20230811,2285,37,3,19,703,170101,05:11:06,2,5.0,5
2285,20230811,2285,37,3,19,703,170204,05:11:06,2,60.0,5
2285,20230811,2285,37,3,19,703,170206,05:11:06,1,80.0,5
2285,20230811,2285,37,3,19,703,70206,05:11:06,2,160.0,5
2285,20230811,2285,37,3,19,703,170104,05:11:06,3,15.0,5
2285,20230811,2285,37,3,19,703,70104,05:11:06,2,10.0,5
2286,20230212,2286,19,4,9,703,70202,03:31:35,1,30.0,3
2286,20230212,2286,19,4,9,703,70201,03:31:35,1,25.0,3
2287,20230130,2287,22,3,23,105,10101,03:39:43,1,3.5,3
2287,20230130,2287,22,3,23,105,10108,03:39:43,1,3.0,3
2288,20230716,2288,24,1,7,703,70202,13:33:52,1,30.0,13
2288,20230716,2288,24,1,7,703,70201,13:33:52,1,25.0,13
2289,20231211,2289,129,5,9,304,30105,07:18:39,3,75.0,7
2289,20231211,2289,129,5,9,304,130101,07:18:39,1,15.0,7
2289,20231211,2289,129,5,9,304,30203,07:18:39,1,35.0,7
2289,20231211,2289,129,5,9,304,130105,07:18:39,1,25.0,7
2289,20231211,2289,129,5,9,304,130205,07:18:39,2,90.0,7
2289,20231211,2289,129,5,9,304,30104,07:18:39,2,80.0,7
2289,20231211,2289,129,5,9,304,30204,07:18:39,2,30.0,7
2290,20231120,2290,186,1,22,503,150202,22:32:08,1,35.0,22
2290,20231120,2290,186,1,22,503,50103,22:32:08,3,150.0,22
2290,20231120,2290,186,1,22,503,50202,22:32:08,3,105.0,22
2290,20231120,2290,186,1,22,503,150101,22:32:08,3,300.0,22
2290,20231120,2290,186,1,22,503,150102,22:32:08,3,120.0,22
2290,20231120,2290,186,1,22,503,150201,22:32:08,3,60.0,22
2291,20231223,2291,181,2,16,703,70103,02:27:22,1,3.5,2
2291,20231223,2291,181,2,16,703,170104,02:27:22,1,5.0,2
2291,20231223,2291,181,2,16,703,170202,02:27:22,1,30.0,2
2292,20230327,2292,40,2,14,204,20101,10:17:57,1,999.0,10
2292,20230327,2292,40,2,14,204,20201,10:17:57,1,20.0,10
2293,20230613,2293,128,5,10,105,10103,14:51:07,1,3.0,14
2293,20230613,2293,128,5,10,105,10108,14:51:07,1,3.0,14
2294,20230102,2294,109,2,14,105,10108,03:09:13,3,9.0,3
2294,20230102,2294,109,2,14,105,110106,03:09:13,2,2.4,3
2294,20230102,2294,109,2,14,105,110203,03:09:13,3,10.5,3
2294,20230102,2294,109,2,14,105,110107,03:09:13,2,8.0,3
2294,20230102,2294,109,2,14,105,10106,03:09:13,3,3.6,3
2295,20231105,2295,45,4,5,105,10103,15:36:10,1,3.0,15
2295,20231105,2295,45,4,5,105,10108,15:36:10,1,3.0,15
2296,20230813,2296,101,1,5,204,120103,22:52:14,3,2097.0,22
2297,20230723,2297,71,5,24,703,70204,14:24:33,2,60.0,14
2297,20230723,2297,71,5,24,703,70205,14:24:33,3,150.0,14
2298,20230827,2298,159,1,13,105,10404,11:33:53,2,3.0,11
2298,20230827,2298,159,1,13,105,110205,11:33:53,3,15.0,11
2298,20230827,2298,159,1,13,105,110104,11:33:53,3,7.5,11
2298,20230827,2298,159,1,13,105,10106,11:33:53,2,2.4,11
2298,20230827,2298,159,1,13,105,10301,11:33:53,3,4.5,11
2298,20230827,2298,159,1,13,105,10403,11:33:53,3,12.0,11
2299,20230518,2299,104,5,7,204,20303,06:40:05,1,1299.0,6
2299,20230518,2299,104,5,7,204,20204,06:40:05,1,25.0,6
2300,20230120,2300,199,2,19,703,70204,21:49:13,1,30.0,21
2300,20230120,2300,199,2,19,703,70101,21:49:13,1,2.5,21
2301,20230207,2301,14,1,14,404,140102,02:42:25,1,150.0,2
2301,20230207,2301,14,1,14,404,140103,02:42:25,3,600.0,2
2301,20230207,2301,14,1,14,404,40202,02:42:25,3,1050.0,2
2302,20231021,2302,177,2,24,204,20303,17:13:39,1,1299.0,17
2302,20231021,2302,177,2,24,204,20204,17:13:39,1,25.0,17
2303,20230802,2303,166,4,2,105,110404,02:47:07,3,4.5,2
2303,20230802,2303,166,4,2,105,10401,02:47:07,1,3.0,2
2303,20230802,2303,166,4,2,105,10104,02:47:07,3,7.5,2
2303,20230802,2303,166,4,2,105,10109,02:47:07,3,13.5,2
2303,20230802,2303,166,4,2,105,10404,02:47:07,2,3.0,2
2303,20230802,2303,166,4,2,105,10107,02:47:07,1,4.0,2
2304,20230318,2304,151,1,10,304,130103,10:31:41,3,180.0,10
2304,20230318,2304,151,1,10,304,130203,10:31:41,1,35.0,10
2304,20230318,2304,151,1,10,304,30204,10:31:41,2,30.0,10
2304,20230318,2304,151,1,10,304,30101,10:31:41,1,15.0,10
2304,20230318,2304,151,1,10,304,130104,10:31:41,3,120.0,10
2304,20230318,2304,151,1,10,304,30206,10:31:41,3,120.0,10
2305,20230301,2305,52,4,16,703,70101,03:36:50,2,5.0,3
2305,20230301,2305,52,4,16,703,70205,03:36:50,1,50.0,3
2305,20230301,2305,52,4,16,703,170102,03:36:50,3,30.0,3
2305,20230301,2305,52,4,16,703,170206,03:36:50,2,160.0,3
2305,20230301,2305,52,4,16,703,170202,03:36:50,3,90.0,3
2305,20230301,2305,52,4,16,703,170205,03:36:50,3,150.0,3
2306,20230601,2306,198,1,21,204,120204,20:50:29,1,25.0,20
2307,20230719,2307,47,4,14,304,30104,15:28:22,3,120.0,15
2307,20230719,2307,47,4,14,304,130205,15:28:22,3,135.0,15
2307,20230719,2307,47,4,14,304,30205,15:28:22,1,45.0,15
2307,20230719,2307,47,4,14,304,130101,15:28:22,3,45.0,15
2308,20230514,2308,7,2,8,304,130205,04:08:35,2,90.0,4
2308,20230514,2308,7,2,8,304,130105,04:08:35,3,75.0,4
2308,20230514,2308,7,2,8,304,30101,04:08:35,1,15.0,4
2308,20230514,2308,7,2,8,304,130101,04:08:35,1,15.0,4
2308,20230514,2308,7,2,8,304,30203,04:08:35,3,105.0,4
2309,20230908,2309,10,4,10,703,170206,03:11:57,2,160.0,3
2309,20230908,2309,10,4,10,703,170301,03:11:57,1,20.0,3
2309,20230908,2309,10,4,10,703,170204,03:11:57,3,90.0,3
2309,20230908,2309,10,4,10,703,70102,03:11:57,1,10.0,3
2310,20230424,2310,83,5,6,304,30203,11:13:52,3,105.0,11
2310,20230424,2310,83,5,6,304,130206,11:13:52,1,40.0,11
2311,20230209,2311,18,2,3,603,60102,16:01:39,1,15.0,16
2311,20230209,2311,18,2,3,603,60101,16:01:39,1,30.0,16
2312,20231018,2312,80,1,1,404,40201,12:23:25,1,400.0,12
2312,20231018,2312,80,1,1,404,40202,12:23:25,1,350.0,12
2313,20230413,2313,146,1,2,404,140102,11:40:25,3,450.0,11
2313,20230413,2313,146,1,2,404,40202,11:40:25,3,1050.0,11
2313,20230413,2313,146,1,2,404,40101,11:40:25,3,1500.0,11
2313,20230413,2313,146,1,2,404,40103,11:40:25,3,600.0,11
2313,20230413,2313,146,1,2,404,140101,11:40:25,2,1000.0,11
2313,20230413,2313,146,1,2,404,140403,11:40:25,3,150.0,11
2314,20230309,2314,52,3,2,503,50102,12:40:49,1,40.0,12
2314,20230309,2314,52,3,2,503,150202,12:40:49,3,105.0,12
2314,20230309,2314,52,3,2,503,150103,12:40:49,3,150.0,12
2314,20230309,2314,52,3,2,503,50201,12:40:49,1,20.0,12
2315,20230521,2315,21,4,5,105,10107,11:41:56,2,8.0,11
2315,20230521,2315,21,4,5,105,10102,11:41:56,3,12.0,11
2315,20230521,2315,21,4,5,105,10201,11:41:56,1,2.0,11
2315,20230521,2315,21,4,5,105,10303,11:41:56,1,2.5,11
2316,20230202,2316,39,2,24,105,110206,13:53:34,2,6.0,13
2316,20230202,2316,39,2,24,105,10106,13:53:34,1,1.2,13
2316,20230202,2316,39,2,24,105,110401,13:53:34,2,6.0,13
2316,20230202,2316,39,2,24,105,110102,13:53:34,3,12.0,13
2316,20230202,2316,39,2,24,105,10401,13:53:34,2,6.0,13
2317,20230829,2317,100,5,13,105,10105,01:16:42,2,4.0,1
2317,20230829,2317,100,5,13,105,10303,01:16:42,2,5.0,1
2318,20230405,2318,118,1,15,204,20101,00:40:13,1,999.0,0
2318,20230405,2318,118,1,15,204,20201,00:40:13,1,20.0,0
2319,20231128,2319,79,1,1,703,70202,02:26:43,1,30.0,2
2319,20231128,2319,79,1,1,703,70201,02:26:43,1,25.0,2
2320,20230512,2320,132,1,6,603,60302,10:44:41,2,100.0,10
2320,20230512,2320,132,1,6,603,60103,10:44:41,2,40.0,10
2320,20230512,2320,132,1,6,603,160303,10:44:41,1,20.0,10
2320,20230512,2320,132,1,6,603,60101,10:44:41,3,90.0,10
2320,20230512,2320,132,1,6,603,60102,10:44:41,2,30.0,10
2321,20230910,2321,88,1,18,304,30203,03:11:39,1,35.0,3
2321,20230910,2321,88,1,18,304,130105,03:11:39,3,75.0,3
2321,20230910,2321,88,1,18,304,30104,03:11:39,1,40.0,3
2322,20231110,2322,39,2,16,703,70204,18:46:39,1,30.0,18
2322,20231110,2322,39,2,16,703,70101,18:46:39,1,2.5,18
2323,20230404,2323,56,1,7,404,140102,06:35:39,2,300.0,6
2323,20230404,2323,56,1,7,404,40403,06:35:39,2,100.0,6
2323,20230404,2323,56,1,7,404,140403,06:35:39,1,50.0,6
2323,20230404,2323,56,1,7,404,140103,06:35:39,3,600.0,6
2323,20230404,2323,56,1,7,404,40103,06:35:39,1,200.0,6
2324,20230626,2324,106,4,10,703,170202,01:33:17,2,60.0,1
2325,20230528,2325,70,3,21,204,120304,21:30:00,3,2997.0,21
2326,20230303,2326,61,4,21,404,40102,22:29:01,2,300.0,22
2327,20230317,2327,140,2,4,105,10101,21:08:24,1,3.5,21
2327,20230317,2327,140,2,4,105,10201,21:08:24,1,2.0,21
2328,20231112,2328,138,5,2,404,40403,20:53:45,3,150.0,20
2328,20231112,2328,138,5,2,404,40103,20:53:45,1,200.0,20
2328,20231112,2328,138,5,2,404,140101,20:53:45,3,1500.0,20
2328,20231112,2328,138,5,2,404,140201,20:53:45,3,1200.0,20
2328,20231112,2328,138,5,2,404,40202,20:53:45,2,700.0,20
2328,20231112,2328,138,5,2,404,40201,20:53:45,1,400.0,20
2328,20231112,2328,138,5,2,404,140103,20:53:45,1,200.0,20
2329,20230222,2329,47,2,1,404,140202,16:11:52,3,1050.0,16
2329,20230222,2329,47,2,1,404,40403,16:11:52,1,50.0,16
2329,20230222,2329,47,2,1,404,140403,16:11:52,2,100.0,16
2330,20230922,2330,196,1,13,703,70204,01:38:28,2,60.0,1
2330,20230922,2330,196,1,13,703,70104,01:38:28,1,5.0,1
2330,20230922,2330,196,1,13,703,70103,01:38:28,3,10.5,1
2330,20230922,2330,196,1,13,703,170301,01:38:28,2,40.0,1
2331,20230516,2331,60,2,16,603,160303,12:20:12,3,60.0,12
2331,20230516,2331,60,2,16,603,60302,12:20:12,2,100.0,12
2332,20230802,2332,34,4,20,703,70102,15:36:48,3,30.0,15
2332,20230802,2332,34,4,20,703,170203,15:36:48,3,240.0,15
2332,20230802,2332,34,4,20,703,70103,15:36:48,3,10.5,15
2332,20230802,2332,34,4,20,703,170205,15:36:48,1,50.0,15
2333,20230902,2333,139,4,8,204,20203,15:04:34,3,90.0,15
2334,20230506,2334,130,2,23,204,120103,10:31:53,2,1398.0,10
2334,20230506,2334,130,2,23,204,20303,10:31:53,1,1299.0,10
2334,20230506,2334,130,2,23,204,20201,10:31:53,1,20.0,10
2334,20230506,2334,130,2,23,204,20401,10:31:53,1,499.0,10
2335,20231121,2335,190,3,5,603,60303,16:33:04,2,40.0,16
2335,20231121,2335,190,3,5,603,60302,16:33:04,1,50.0,16
2335,20231121,2335,190,3,5,603,60103,16:33:04,1,20.0,16
2335,20231121,2335,190,3,5,603,160302,16:33:04,3,150.0,16
2335,20231121,2335,190,3,5,603,160101,16:33:04,2,60.0,16
2335,20231121,2335,190,3,5,603,60101,16:33:04,1,30.0,16
2335,20231121,2335,190,3,5,603,160103,16:33:04,1,20.0,16
2336,20230419,2336,156,2,16,105,10103,01:17:16,1,3.0,1
2336,20230419,2336,156,2,16,105,10108,01:17:16,1,3.0,1
2337,20230524,2337,78,1,22,105,110403,00:30:25,1,4.0,0
2337,20230524,2337,78,1,22,105,110105,00:30:25,3,6.0,0
2338,20230710,2338,136,3,5,105,110101,17:37:49,1,3.5,17
2338,20230710,2338,136,3,5,105,110401,17:37:49,2,6.0,17
2338,20230710,2338,136,3,5,105,10403,17:37:49,3,12.0,17
2338,20230710,2338,136,3,5,105,10202,17:37:49,2,20.0,17
2339,20231001,2339,135,1,11,105,110201,23:25:42,1,2.0,23
2339,20231001,2339,135,1,11,105,110404,23:25:42,3,4.5,23
2339,20231001,2339,135,1,11,105,10401,23:25:42,3,9.0,23
2339,20231001,2339,135,1,11,105,110403,23:25:42,2,8.0,23
2339,20231001,2339,135,1,11,105,10201,23:25:42,3,6.0,23
2340,20230527,2340,11,4,24,603,60102,03:27:54,1,15.0,3
2340,20230527,2340,11,4,24,603,60101,03:27:54,1,30.0,3
2341,20230327,2341,66,3,17,304,30205,09:41:50,1,45.0,9
2341,20230327,2341,66,3,17,304,30206,09:41:50,3,120.0,9
2341,20230327,2341,66,3,17,304,30101,09:41:50,3,45.0,9
2341,20230327,2341,66,3,17,304,30103,09:41:50,3,180.0,9
2341,20230327,2341,66,3,17,304,30203,09:41:50,1,35.0,9
2341,20230327,2341,66,3,17,304,30105,09:41:50,3,75.0,9
2342,20231216,2342,116,1,16,503,50101,08:54:27,1,100.0,8
2342,20231216,2342,116,1,16,503,50102,08:54:27,1,40.0,8
2343,20231220,2343,118,2,14,703,70204,22:15:02,1,30.0,22
2343,20231220,2343,118,2,14,703,70101,22:15:02,1,2.5,22
2344,20230125,2344,121,5,13,105,110106,16:15:20,2,2.4,16
2344,20230125,2344,121,5,13,105,110401,16:15:20,3,9.0,16
2344,20230125,2344,121,5,13,105,10102,16:15:20,3,12.0,16
2344,20230125,2344,121,5,13,105,110205,16:15:20,1,5.0,16
2344,20230125,2344,121,5,13,105,110203,16:15:20,3,10.5,16
2344,20230125,2344,121,5,13,105,110302,16:15:20,3,9.0,16
2344,20230125,2344,121,5,13,105,110303,16:15:20,3,7.5,16
2345,20230220,2345,172,2,4,703,70301,17:21:02,2,40.0,17
2345,20230220,2345,172,2,4,703,170205,17:21:02,3,150.0,17
2345,20230220,2345,172,2,4,703,170204,17:21:02,3,90.0,17
2345,20230220,2345,172,2,4,703,70204,17:21:02,3,90.0,17
2345,20230220,2345,172,2,4,703,70202,17:21:02,3,90.0,17
2345,20230220,2345,172,2,4,703,170206,17:21:02,3,240.0,17
2345,20230220,2345,172,2,4,703,70104,17:21:02,2,10.0,17
2346,20230610,2346,119,1,4,404,40101,05:13:50,1,500.0,5
2346,20230610,2346,119,1,4,404,140202,05:13:50,3,1050.0,5
2347,20230831,2347,169,5,14,503,50201,19:45:19,1,20.0,19
2347,20230831,2347,169,5,14,503,50202,19:45:19,1,35.0,19
2348,20230514,2348,132,3,4,503,50201,05:29:03,1,20.0,5
2348,20230514,2348,132,3,4,503,50202,05:29:03,1,35.0,5
2349,20231012,2349,78,2,9,503,150202,20:01:37,3,105.0,20
2349,20231012,2349,78,2,9,503,50103,20:01:37,1,50.0,20
2349,20231012,2349,78,2,9,503,50102,20:01:37,1,40.0,20
2349,20231012,2349,78,2,9,503,50202,20:01:37,2,70.0,20
2349,20231012,2349,78,2,9,503,150101,20:01:37,2,200.0,20
2349,20231012,2349,78,2,9,503,50101,20:01:37,3,300.0,20
2350,20231023,2350,63,1,13,204,20303,01:07:29,1,1299.0,1
2350,20231023,2350,63,1,13,204,20204,01:07:29,1,25.0,1
2351,20231109,2351,147,2,21,603,60102,17:50:29,1,15.0,17
2351,20231109,2351,147,2,21,603,60101,17:50:29,1,30.0,17
2352,20231219,2352,123,5,3,603,160101,21:42:14,1,30.0,21
2352,20231219,2352,123,5,3,603,60103,21:42:14,2,40.0,21
2352,20231219,2352,123,5,3,603,160303,21:42:14,3,60.0,21
2352,20231219,2352,123,5,3,603,160103,21:42:14,3,60.0,21
2352,20231219,2352,123,5,3,603,60303,21:42:14,3,60.0,21
2353,20230314,2353,77,2,2,703,170102,10:59:50,1,10.0,10
2354,20230427,2354,53,2,15,105,110106,23:53:09,2,2.4,23
2354,20230427,2354,53,2,15,105,110402,23:53:09,2,5.0,23
2354,20230427,2354,53,2,15,105,110205,23:53:09,3,15.0,23
2354,20230427,2354,53,2,15,105,10206,23:53:09,3,9.0,23
2354,20230427,2354,53,2,15,105,10104,23:53:09,2,5.0,23
2355,20230203,2355,109,1,10,304,30206,16:33:40,2,80.0,16
2355,20230203,2355,109,1,10,304,30103,16:33:40,2,120.0,16
2356,20230721,2356,60,1,15,703,70202,13:01:24,1,30.0,13
2356,20230721,2356,60,1,15,703,170103,13:01:24,3,10.5,13
2356,20230721,2356,60,1,15,703,70204,13:01:24,3,90.0,13
2356,20230721,2356,60,1,15,703,170104,13:01:24,2,10.0,13
2357,20230909,2357,66,3,8,204,120204,09:25:17,2,50.0,9
2357,20230909,2357,66,3,8,204,120201,09:25:17,1,20.0,9
2357,20230909,2357,66,3,8,204,120401,09:25:17,1,499.0,9
2358,20230223,2358,63,1,23,703,170102,14:03:34,2,20.0,14
2358,20230223,2358,63,1,23,703,70201,14:03:34,3,75.0,14
2359,20230405,2359,22,4,10,404,140202,17:47:12,3,1050.0,17
2359,20230405,2359,22,4,10,404,140403,17:47:12,2,100.0,17
2359,20230405,2359,22,4,10,404,40101,17:47:12,3,1500.0,17
2359,20230405,2359,22,4,10,404,140201,17:47:12,1,400.0,17
2359,20230405,2359,22,4,10,404,40202,17:47:12,1,350.0,17
2359,20230405,2359,22,4,10,404,140102,17:47:12,2,300.0,17
2360,20231010,2360,16,5,1,304,30204,01:43:14,2,30.0,1
2360,20231010,2360,16,5,1,304,30206,01:43:14,3,120.0,1
2360,20231010,2360,16,5,1,304,30104,01:43:14,2,80.0,1
2360,20231010,2360,16,5,1,304,30203,01:43:14,2,70.0,1
2360,20231010,2360,16,5,1,304,130104,01:43:14,2,80.0,1
2360,20231010,2360,16,5,1,304,130103,01:43:14,1,60.0,1
2360,20231010,2360,16,5,1,304,130101,01:43:14,2,30.0,1
2361,20230402,2361,128,4,12,603,60102,19:16:51,1,15.0,19
2361,20230402,2361,128,4,12,603,60101,19:16:51,1,30.0,19
2362,20230805,2362,129,5,19,703,170206,05:46:04,3,240.0,5
2362,20230805,2362,129,5,19,703,170205,05:46:04,1,50.0,5
2362,20230805,2362,129,5,19,703,70203,05:46:04,2,160.0,5
2363,20230710,2363,84,4,3,105,10103,05:36:47,1,3.0,5
2363,20230710,2363,84,4,3,105,10108,05:36:47,1,3.0,5
2364,20231213,2364,43,3,1,503,50201,02:36:58,1,20.0,2
2364,20231213,2364,43,3,1,503,50202,02:36:58,1,35.0,2
2365,20230924,2365,13,2,19,404,140202,05:13:45,2,700.0,5
2365,20230924,2365,13,2,19,404,40101,05:13:45,3,1500.0,5
2365,20230924,2365,13,2,19,404,40201,05:13:45,1,400.0,5
2366,20231227,2366,103,3,4,603,60102,03:01:20,1,15.0,3
2366,20231227,2366,103,3,4,603,60101,03:01:20,1,30.0,3
2367,20230217,2367,179,5,12,105,110103,03:21:19,2,6.0,3
2367,20230217,2367,179,5,12,105,110102,03:21:19,2,8.0,3
2367,20230217,2367,179,5,12,105,10401,03:21:19,2,6.0,3
2367,20230217,2367,179,5,12,105,10303,03:21:19,2,5.0,3
2367,20230217,2367,179,5,12,105,110302,03:21:19,3,9.0,3
2367,20230217,2367,179,5,12,105,110404,03:21:19,1,1.5,3
2367,20230217,2367,179,5,12,105,10202,03:21:19,3,30.0,3
2368,20230222,2368,80,1,7,105,10101,05:33:08,1,3.5,5
2368,20230222,2368,80,1,7,105,10108,05:33:08,1,3.0,5
2369,20230207,2369,131,2,8,703,70203,17:07:44,1,80.0,17
2369,20230207,2369,131,2,8,703,170204,17:07:44,2,60.0,17
2369,20230207,2369,131,2,8,703,170203,17:07:44,3,240.0,17
2370,20230204,2370,7,5,5,105,10103,17:17:39,1,3.0,17
2370,20230204,2370,7,5,5,105,10108,17:17:39,1,3.0,17
2371,20230406,2371,38,4,9,603,60102,09:03:16,1,15.0,9
2371,20230406,2371,38,4,9,603,60101,09:03:16,1,30.0,9
2372,20230807,2372,56,4,21,503,50102,23:40:05,3,120.0,23
2372,20230807,2372,56,4,21,503,150201,23:40:05,2,40.0,23
2373,20230608,2373,118,4,10,404,140202,06:43:44,3,1050.0,6
2373,20230608,2373,118,4,10,404,140103,06:43:44,1,200.0,6
2373,20230608,2373,118,4,10,404,40101,06:43:44,2,1000.0,6
2373,20230608,2373,118,4,10,404,40403,06:43:44,1,50.0,6
2373,20230608,2373,118,4,10,404,140101,06:43:44,1,500.0,6
2373,20230608,2373,118,4,10,404,40202,06:43:44,2,700.0,6
2373,20230608,2373,118,4,10,404,140403,06:43:44,3,150.0,6
2374,20230116,2374,132,5,17,703,70202,17:00:11,1,30.0,17
2374,20230116,2374,132,5,17,703,70201,17:00:11,1,25.0,17
2375,20231107,2375,96,2,10,204,120401,00:55:29,2,998.0,0
2375,20231107,2375,96,2,10,204,20304,00:55:29,3,2997.0,0
2375,20231107,2375,96,2,10,204,120403,00:55:29,2,598.0,0
2375,20231107,2375,96,2,10,204,120304,00:55:29,1,999.0,0
2375,20231107,2375,96,2,10,204,120303,00:55:29,1,1299.0,0
2375,20231107,2375,96,2,10,204,20401,00:55:29,2,998.0,0
2375,20231107,2375,96,2,10,204,20203,00:55:29,1,30.0,0
2376,20230504,2376,143,4,7,703,70202,19:57:04,1,30.0,19
2376,20230504,2376,143,4,7,703,70201,19:57:04,1,25.0,19
2377,20230326,2377,100,5,10,304,130206,14:00:19,1,40.0,14
2377,20230326,2377,100,5,10,304,30204,14:00:19,3,45.0,14
2377,20230326,2377,100,5,10,304,30206,14:00:19,1,40.0,14
2377,20230326,2377,100,5,10,304,130205,14:00:19,1,45.0,14
2377,20230326,2377,100,5,10,304,130105,14:00:19,2,50.0,14
2377,20230326,2377,100,5,10,304,130203,14:00:19,2,70.0,14
2377,20230326,2377,100,5,10,304,30101,14:00:19,2,30.0,14
2378,20230202,2378,12,2,5,304,130206,09:34:58,3,120.0,9
2378,20230202,2378,12,2,5,304,30205,09:34:58,1,45.0,9
2378,20230202,2378,12,2,5,304,130203,09:34:58,2,70.0,9
2378,20230202,2378,12,2,5,304,30204,09:34:58,1,15.0,9
2378,20230202,2378,12,2,5,304,130104,09:34:58,3,120.0,9
2379,20230402,2379,175,1,18,204,20401,12:55:04,1,499.0,12
2380,20230709,2380,162,3,4,503,50101,10:12:55,1,100.0,10
2380,20230709,2380,162,3,4,503,50102,10:12:55,1,40.0,10
2381,20231208,2381,128,5,5,703,170203,07:09:00,1,80.0,7
2381,20231208,2381,128,5,5,703,170103,07:09:00,3,10.5,7
2382,20230714,2382,122,1,21,404,40103,17:42:49,2,400.0,17
2382,20230714,2382,122,1,21,404,140102,17:42:49,2,300.0,17
2382,20230714,2382,122,1,21,404,40101,17:42:49,2,1000.0,17
2382,20230714,2382,122,1,21,404,140403,17:42:49,3,150.0,17
2383,20231009,2383,131,5,21,404,40403,14:16:55,2,100.0,14
2383,20231009,2383,131,5,21,404,140201,14:16:55,3,1200.0,14
2384,20230826,2384,143,5,2,703,70204,05:22:45,1,30.0,5
2384,20230826,2384,143,5,2,703,70101,05:22:45,1,2.5,5
2385,20230904,2385,135,5,11,105,110303,00:19:18,2,5.0,0
2385,20230904,2385,135,5,11,105,10202,00:19:18,2,20.0,0
2385,20230904,2385,135,5,11,105,110403,00:19:18,1,4.0,0
2385,20230904,2385,135,5,11,105,10402,00:19:18,2,5.0,0
2385,20230904,2385,135,5,11,105,110106,00:19:18,1,1.2,0
